Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2023-09-15,808.7500610351562,976.44482421875,1404.9632568359375,1219.89599609375,3342.529052734375
2023-09-18,792.83544921875,974.2310791015625,1386.56005859375,1209.274658203125,3349.82080078125
2023-09-20,761.0304565429688,971.2302856445312,1385.1195068359375,1182.3240966796875,3349.72802734375
2023-09-21,755.9932861328125,943.8294067382812,1395.8082275390625,1173.7127685546875,3330.452880859375
2023-09-22,744.4588623046875,934.9745483398438,1390.6031494140625,1168.823974609375,3347.49853515625
2023-09-25,745.1158447265625,940.9269409179688,1370.1551513671875,1161.6273193359375,3322.88232421875
2023-09-26,748.3523559570312,933.400390625,1357.607666015625,1162.644775390625,3330.824462890625
2023-09-27,743.0961303710938,927.890625,1363.5096435546875,1175.747802734375,3334.16845703125
2023-09-28,741.5630493164062,927.3987426757812,1337.903076171875,1158.4757080078125,3285.35400390625
2023-09-29,742.8284301757812,936.5487670898438,1334.185302734375,1163.8856201171875,3277.783203125
2023-10-03,733.9464111328125,925.1358032226562,1332.83740234375,1150.5592041015625,3264.081787109375
2023-10-04,744.41015625,915.0510864257812,1342.4573974609375,1148.5738525390625,3286.28271484375
2023-10-05,747.4276123046875,925.6768798828125,1360.2100830078125,1148.5491943359375,3334.21533203125
2023-10-06,746.6002807617188,929.9568481445312,1374.38427734375,1150.4847412109375,3363.986572265625
2023-10-09,737.9371948242188,923.4632568359375,1371.3634033203125,1140.6822509765625,3379.73193359375
2023-10-10,742.1227416992188,935.8600463867188,1389.6737060546875,1145.719970703125,3370.953857421875
2023-10-11,749.3013916015625,937.7293701171875,1388.976806640625,1163.910400390625,3353.30419921875
2023-10-12,754.2899169921875,938.86083984375,1362.115478515625,1166.0693359375,3290.741943359375
2023-10-13,747.4276123046875,935.9583740234375,1330.1885986328125,1166.019775390625,3317.030029296875
